id,usuario_id,numero_cuenta,tipo_cuenta,saldo
514,8538,ES2798467779665440731729,nómina,"36911,36"
515,7701,ES7298008708026451046867,ahorro,"72689,05"
516,5965,ES4156591288295960986152,nómina,"4918,69"
517,5406,ES3293911849018449115198,empresa,"45885,99"
518,11870,ES3836131994897052024846,nómina,"28648,96"
519,9165,ES4858558147296607046619,empresa,"14529,59"
520,8876,ES3642760761823105740798,nómina,"18900,98"
521,9138,ES2006701853511347329987,nómina,"944,03"
522,4312,ES5829222380276854972798,empresa,"65442,29"
523,10024,ES9261637836148296152740,nómina,"50463,24"
524,10297,ES7905804372010663246038,empresa,"62323,06"
525,11984,ES7976211526973709381622,empresa,"47905,15"
526,2217,ES9570589769609786836453,nómina,"22612,1"
527,5647,ES7215654021987496575299,ahorro,"39174,15"
528,3858,ES5410251985649082975080,nómina,"36058,14"
529,2146,ES6454178661333207051286,ahorro,"28975,57"
530,11940,ES1844067525517884094936,empresa,"88442,25"
531,1881,ES5748805553169804492068,empresa,"35776,55"
532,11053,ES4956060284006030746473,ahorro,"99682,14"
533,7327,ES3999046727057253774736,ahorro,"46263,27"
534,7975,ES8016263626985848534033,nómina,"33419,41"
535,7072,ES9691904549873293686169,ahorro,"98282,17"
536,811,ES5633303010317259093897,empresa,"77901,76"
537,395,ES3959132101289710578141,nómina,"55095,12"
538,6043,ES9555940004373274740456,nómina,"55882,24"
539,9154,ES1560013490948342638924,empresa,"59811,39"
540,10291,ES6381309688234198152237,nómina,"71400,86"
541,1299,ES8304817434127522480359,empresa,"39712,72"
542,7473,ES6122121684882705685182,empresa,"29012,58"
543,725,ES6623963911646624533979,ahorro,"26542,81"
544,107,ES3796695802946761154480,nómina,"99440,95"
545,2635,ES3264309237661819392848,empresa,"69041,39"
546,10737,ES2548451333240369366373,empresa,"63665,57"
547,10928,ES3109608558901831857015,ahorro,"32856,86"
548,1703,ES3748070824928772984733,nómina,"89732,29"
549,1832,ES9574764641534805203568,empresa,"20034,12"
550,732,ES9501353243517820246765,ahorro,"74883,06"
551,11174,ES2292630015846884294095,ahorro,"34986,56"
552,4025,ES2634135462455470761372,nómina,"41381,74"
553,9232,ES1876400221445189080236,nómina,"61774,49"
554,7866,ES6219396267383857550652,ahorro,"48934,75"
555,2558,ES4753590916614902374390,empresa,"18495,17"
556,8394,ES7698806011054771482816,ahorro,"59140,4"
557,1352,ES5680335096563186606692,empresa,"67251,84"
558,11828,ES8050314423730582486020,ahorro,"62599,57"
559,11699,ES2333280501034547591945,nómina,"11309,82"
560,4499,ES3245457392358264927353,nómina,"66091,6"
561,11638,ES4651625027794299542253,nómina,"33916,94"
562,2371,ES1904559460123714657862,ahorro,"52488,3"
563,4723,ES5744318518674924949829,empresa,"25443,79"
564,5373,ES3688137697613342601718,ahorro,"70676,55"
565,5407,ES9287216812945442261753,nómina,"80353,52"
566,11159,ES1429791492337551123565,empresa,"29183,48"
567,6392,ES8246972717398041717214,empresa,"74372,55"
568,3607,ES5334953367780893633187,nómina,"70165,4"
569,7667,ES1207872854564483326007,ahorro,"47287,43"
570,5324,ES1281062850482585674948,ahorro,"47493,33"
571,2921,ES5786733018724205959527,ahorro,"96746,9"
572,8127,ES9150901445597443697788,ahorro,"4193,45"
573,5901,ES6056033434422501657999,nómina,"99064,94"
574,9098,ES3986552104043464966229,nómina,"6052,29"
575,9747,ES8625686636826394425218,empresa,"72639,9"
576,3431,ES2298476841922616224365,nómina,"99930,4"
577,8329,ES1871886727090273307281,empresa,"66974,58"
578,11467,ES9818705434189655694021,nómina,"32616,04"
579,3233,ES8428060745110841295123,ahorro,"50044,72"
580,9633,ES5730956381040929327171,nómina,"41344,96"
581,6451,ES3833496036151603377847,ahorro,"40913,97"
582,9246,ES6148773466074883076530,ahorro,"64160,23"
583,1428,ES4083663144562333192165,ahorro,"47299,83"
584,1551,ES8476121608622608429353,ahorro,"55132,83"
585,10034,ES2717019433362270932103,ahorro,"40152,15"
586,12164,ES5165076439850047630942,empresa,"21588,31"
587,1023,ES1187948172313370053634,ahorro,"55469,01"
588,3622,ES8502135898478839316356,empresa,"78753,88"
589,9110,ES6204033200439460036534,empresa,"93534,61"
590,9450,ES7880923562208385978310,nómina,"70017,21"
591,6945,ES2023434382298585925296,nómina,"18752,62"
592,7829,ES2248972123816711385203,nómina,"85001,78"
593,10329,ES4059981423750972349778,nómina,"79389,21"
594,11013,ES5617099277685815030464,ahorro,"58159,51"
595,5884,ES8781905091487729796339,nómina,"22315,73"
596,382,ES5507221767657456203129,ahorro,"29940,78"
597,10671,ES6042078300922362737356,empresa,"89871,19"
598,1740,ES6862808720689424511924,nómina,"2076,11"
599,1842,ES8222123867673308984010,empresa,"20905,16"
600,1524,ES6872176572936333058812,ahorro,"65370,26"
601,5832,ES8205060040887238131139,nómina,"13088,14"
602,7230,ES6278343116405180229811,empresa,"76653,63"
603,4572,ES5260999758551734980939,nómina,"41027,31"
604,10988,ES8247030186187199744825,ahorro,"72495,33"
605,7921,ES9786449244535682640235,ahorro,"10551,22"
606,6616,ES9615317782256232220822,empresa,"52635,03"
607,5555,ES1848688003248528187930,empresa,17131
608,310,ES4122958671954741017517,nómina,"98391,46"
609,10373,ES1758182920933231760877,nómina,"81727,92"
610,6010,ES1559213203415925984788,empresa,"61076,04"
611,12366,ES2258194371345891010741,nómina,"32876,69"
612,10661,ES7615887643895977729270,ahorro,"45553,57"
613,8874,ES5379159815163214130008,nómina,"88016,16"
614,10939,ES5852176135023406952341,ahorro,"1821,46"
615,6345,ES6250714882546789285668,empresa,"91001,71"
616,11004,ES7858109217758190991885,empresa,"43701,73"
617,8968,ES4906762158083153245749,nómina,"56608,87"
618,6860,ES4097976580271765707370,empresa,"53393,08"
619,7233,ES3691914624992707416455,ahorro,"17146,37"
620,2105,ES3821183904733197023022,nómina,"8048,58"
621,10333,ES7201439241663222707127,nómina,"23519,05"
622,1926,ES8897246384535222624901,ahorro,"92121,93"
623,7851,ES1421027896689694127310,ahorro,"68052,68"
624,10377,ES7194673895032568179868,nómina,"61276,83"
625,9309,ES1434391052320542163552,empresa,"36317,23"
626,9562,ES7204063446425208103809,empresa,71245
627,3720,ES6244317766372401074219,ahorro,"82552,89"
628,9223,ES6090495509841784902373,ahorro,"86857,83"
629,6624,ES6683608338333079352552,ahorro,"22044,11"
630,106,ES5487000042117272301252,empresa,"34694,15"
631,3520,ES1014502383735103982108,ahorro,"24104,8"
632,10111,ES5346706434781513355047,nómina,"62137,97"
633,2028,ES5877619426082364982849,ahorro,"57392,49"
634,9231,ES8239675528726864521179,nómina,"97536,33"
635,11230,ES5329379070122568179873,empresa,"41525,45"
636,8618,ES6021893694218907619738,ahorro,"59901,79"
637,784,ES7273746657044100119456,ahorro,"8296,33"
638,6714,ES3979200394958185726413,nómina,"49950,8"
639,2427,ES7952186018214768407053,ahorro,"66881,09"
640,12234,ES4044086206304352441296,ahorro,95200
641,11729,ES4454166850869338420102,empresa,"7821,05"
642,10658,ES8822043478577509791187,empresa,"57448,79"
643,6610,ES5121573392215969292886,empresa,"17404,08"
644,4424,ES9344921713764965190820,ahorro,"99133,38"
645,7394,ES9919470278682496888068,nómina,"49883,86"
646,4272,ES3611213711570260150151,ahorro,"45611,2"
647,8793,ES4946387574763487554116,empresa,"92807,61"
648,3997,ES4605857171849554908704,nómina,"60505,71"
649,5463,ES4263479235187355814344,nómina,"59571,18"
650,1479,ES5972503321930562915779,nómina,"87407,95"
651,6957,ES7563489620808208675621,empresa,"28557,27"
652,9892,ES7209790877424577253852,nómina,"12220,55"
653,6452,ES1360499036481417671989,nómina,"38010,45"
654,5908,ES6225703937744550913981,empresa,"58166,1"
655,3149,ES4132033543679506528525,empresa,"19375,09"
656,7185,ES5373503611328940692206,nómina,"52209,58"
657,743,ES6871892550203513491953,empresa,"14210,62"
658,8168,ES1965636255528051956682,empresa,"27351,46"
659,689,ES5505803826741797294822,nómina,"97137,76"
660,6294,ES9409422573413063791789,nómina,"34284,29"
661,12115,ES5979155257838877708628,ahorro,"77119,2"
662,11766,ES9871110798275910904021,empresa,"94275,48"
663,352,ES2794873415280602748400,nómina,"642,7"
664,7724,ES3774750349436356274126,nómina,"25347,64"
665,5210,ES3406548547267218891055,empresa,"42286,6"
666,2915,ES8342830438322779230236,ahorro,"88409,53"
667,8955,ES1204827130769423249165,empresa,"4947,83"
668,3749,ES2282479591751664931696,nómina,"91912,28"
669,3901,ES5252507535213087152926,ahorro,"47909,18"
670,12272,ES9859312090968142475019,empresa,"13346,15"
671,8064,ES7104193017584432699095,nómina,"82851,99"
672,7855,ES3418233276624247528920,nómina,"27622,8"
673,11726,ES8141236940624492434318,empresa,"13764,41"
674,7745,ES3263775548292280874329,nómina,"20548,95"
675,1763,ES9849648150146872881569,empresa,"52037,75"
676,11643,ES9538917924175621574192,nómina,"85991,97"
677,9666,ES1786605454344040447014,ahorro,"85572,85"
678,3654,ES5913535795963180208124,ahorro,"34995,91"
679,5215,ES4837887492301157165177,ahorro,"22281,51"
680,5504,ES1271595729123362723413,empresa,"75778,93"
681,11618,ES9963385716161662308553,nómina,"79713,99"
682,4942,ES2467373780423050613975,empresa,"97056,83"
683,9828,ES5870866833164914130754,empresa,"82557,71"
684,2581,ES6649459915889813838393,ahorro,"19523,99"
685,11029,ES2708913275923937422220,nómina,"30920,69"
686,12037,ES6633365389995995001914,nómina,"60781,19"
687,5692,ES3702859398603652903805,ahorro,"14325,25"
688,11289,ES6218597538031529454136,nómina,"13630,71"
689,10034,ES6819501616238704724861,empresa,"53649,76"
690,60,ES7849776126330400747898,ahorro,"78841,79"
691,11796,ES6295756746087645452330,nómina,"60866,01"
692,9595,ES6217111904532815491483,empresa,"94713,52"
693,3424,ES1182716011276658125864,ahorro,"8079,53"
694,5928,ES3137296868913956005132,empresa,28628
695,2451,ES2387405901710081481354,empresa,"78079,4"
696,11577,ES8054287260179660710756,ahorro,"29744,42"
697,5964,ES6968091125762748200234,ahorro,"56864,56"
698,1196,ES8730472311214633494059,empresa,"88375,89"
699,9161,ES5993797329499052722639,nómina,"23574,81"
700,5937,ES1574158772890870641325,empresa,"60508,96"
701,5997,ES7379881181848144777494,nómina,"34460,29"
702,2016,ES1178494079616949117639,empresa,"86097,88"
703,8465,ES6630000347587076304402,nómina,"76811,64"
704,12050,ES5407832999384550650717,empresa,"34802,31"
705,1487,ES4537225331783106533644,nómina,"54424,25"
706,4670,ES5575456947836817960053,nómina,"34191,61"
707,5567,ES2326754059299076198319,nómina,"73866,79"
708,8167,ES9881355820549854763855,ahorro,"16486,37"
709,6193,ES6103829751462578821632,ahorro,"12306,73"
710,5590,ES2317219405291293813238,ahorro,"52407,12"
711,1366,ES8157552534672571546533,empresa,"43623,57"
712,2414,ES9642922069184874517056,nómina,"62008,1"
713,5318,ES3717021095410494775717,empresa,"5815,52"
714,6027,ES1820519253604879869825,empresa,"89388,59"
715,2257,ES4947030583116316462015,empresa,"50855,89"
716,9496,ES1395219557742632279654,empresa,"61166,46"
717,9817,ES2365743153298618906677,nómina,"25249,8"
718,5654,ES2497529098240584746608,nómina,"26691,5"
719,7811,ES8222549645944475974524,ahorro,"79824,39"
720,3044,ES9300290238525734220786,empresa,"76945,11"
721,1528,ES1321474779133338247709,empresa,"18948,36"
722,7341,ES3557444426208047251058,ahorro,"84675,75"
723,5860,ES9757372900835421125368,nómina,"65167,17"
724,2527,ES5234658326954490820362,nómina,"69912,24"
725,6023,ES6535102081515236290267,nómina,"52536,98"
726,3976,ES2353343514097461216961,ahorro,"54415,55"
727,5874,ES8265257247179547862989,empresa,"47969,45"
728,1241,ES6051155222641076768676,empresa,"85092,69"
729,11910,ES7194577190582517995075,empresa,"36543,7"
730,5582,ES3538435253782415691909,empresa,"57474,39"
731,11557,ES8975329007429721818086,empresa,"18536,52"
732,5182,ES6190181904027911568640,empresa,"29187,13"
733,5437,ES5680627071842029583571,empresa,"49410,4"
734,5265,ES5899040028415851973467,nómina,"77056,31"
735,6274,ES7534792406329775573097,empresa,"70417,03"
736,8008,ES1580237827067813031880,empresa,"33348,52"
737,12342,ES6595882509762330552128,ahorro,"4588,66"
738,2707,ES8579239695345467065950,nómina,"90454,86"
739,11993,ES4000118718329597121088,ahorro,"74574,93"
740,4534,ES6845800423973210574194,nómina,"81001,01"
741,2198,ES7175241734410067120147,ahorro,"12037,51"
742,7013,ES8285738554260419061797,nómina,"17318,8"
743,2273,ES9625004194415111072349,ahorro,"22606,13"
744,1333,ES2247006762105628123821,nómina,"19817,35"
745,1895,ES8619217647864862238331,nómina,"97922,48"
746,449,ES7618864340740241341943,ahorro,"83574,86"
747,6224,ES8254587902949211404692,nómina,"34658,81"
748,10868,ES6955334602973674350033,ahorro,"65671,38"
749,8241,ES3118032331633476398604,nómina,"96308,37"
750,2842,ES8791801675191692307979,nómina,"85072,3"
751,3802,ES8459054047655630204777,nómina,"42925,6"
752,6757,ES1840134812791017843433,empresa,"98353,16"
753,8050,ES3487131595020033477162,nómina,"67721,36"
754,9910,ES5448224078058013417360,nómina,"65374,84"
755,3747,ES4553879320584195032592,empresa,"99811,99"
756,9911,ES9959705544369019478522,nómina,"42104,42"
757,8959,ES1361308675078975921045,nómina,"6106,54"
758,7135,ES7454738389158572343657,ahorro,"38644,23"
759,8894,ES8360351792600776298579,nómina,"11620,19"
760,7064,ES1878706504034194789041,nómina,"5154,06"
761,9983,ES7311405653223679063221,ahorro,"80421,24"
762,3949,ES9538116514180886453873,nómina,"3467,06"
763,4832,ES3902007467791610245100,ahorro,"73182,41"
764,1306,ES9473949345674346156409,ahorro,"10326,85"
765,11622,ES5242585849868718059611,nómina,"64619,62"
766,8904,ES2428907458164982705459,ahorro,"34831,81"
767,8663,ES1388735447188367474497,nómina,"99509,15"
768,7488,ES2527506674315171354892,nómina,"28317,02"
769,4039,ES3732476184845023472630,empresa,"82292,31"
770,7030,ES2402287768615186647664,nómina,"69624,15"
771,1754,ES5596214651771104944740,empresa,"77287,72"
772,6273,ES8648978282517242409451,empresa,"83730,26"
773,3167,ES5552028856284544317047,nómina,"28914,24"
774,1035,ES3273051021184453231147,ahorro,"76838,58"
775,2997,ES3936320334952254795108,ahorro,"62553,54"
776,1083,ES2965913610015066214977,empresa,"87078,54"
777,1356,ES6484558173400027609079,ahorro,"53730,79"
778,509,ES4670267482418185084562,empresa,"43212,07"
779,8479,ES1823776919764171252179,ahorro,"44179,2"
780,10183,ES8280795555437489556941,nómina,"86434,98"
781,8981,ES3351710672923218058686,ahorro,"85305,01"
782,10949,ES1310043543000947388625,nómina,"55890,55"
783,11019,ES6598496579483342484101,empresa,"59753,28"
784,12097,ES7592583881284251377851,ahorro,"67090,21"
785,4135,ES3635256778286833100860,ahorro,"86754,42"
786,1539,ES7950882923906323896220,empresa,"7105,09"
787,1789,ES4774587080978113101530,ahorro,"67756,94"
788,10591,ES2578177450039051802740,empresa,"93277,25"
789,4835,ES5354450427431631598590,empresa,"31695,02"
790,5563,ES8065890553064256635417,ahorro,"85461,65"
791,10497,ES2649018140957886832063,ahorro,"80817,44"
792,5513,ES2793292016692745181233,empresa,"43631,48"
793,2610,ES2939291694734040103183,ahorro,"51732,05"
794,8122,ES9519041289557950773709,nómina,"80585,82"
795,4202,ES5652557085773995453803,nómina,"74327,56"
796,1839,ES9097084159652103916921,nómina,"19101,64"
797,7714,ES9352636943918492419960,ahorro,52869
798,449,ES6830972690630204853387,empresa,"37411,15"
799,4174,ES9142803254352086053191,empresa,"21685,25"
800,5364,ES6068902179988790634436,empresa,"63028,55"
801,7780,ES5383223047639392162198,empresa,"28801,15"
802,3228,ES5264626947872237356681,empresa,"37079,27"
803,1513,ES9701476567749832236490,empresa,"54017,88"
804,10342,ES7360420244078318293335,ahorro,"20074,57"
805,12056,ES3445513120776189518503,ahorro,"90984,28"
806,9207,ES4643170933575959772117,nómina,"45584,88"
807,1781,ES5530068555065585834225,ahorro,"45399,74"
808,2008,ES8938438671640628667810,nómina,"76264,82"
809,3440,ES9643941386671692907283,empresa,"96420,08"
810,9041,ES8173312511811193888881,nómina,"99830,72"
811,3644,ES6267027771757833041704,empresa,"98826,79"
812,2417,ES6227276774582253868619,empresa,"91767,36"
813,10070,ES5819222428801302266980,ahorro,"55581,93"
814,2221,ES1660595128842569808195,ahorro,"42637,26"
815,2581,ES1785803915152900419278,nómina,"81198,34"
816,5117,ES2947103311081202774547,empresa,"88414,59"
817,12028,ES7759865760319794889189,ahorro,"70920,87"
818,647,ES3491812440513604211419,nómina,"45955,23"
819,6380,ES8746004608802485999593,empresa,"67701,8"
820,7100,ES5852639059373166901385,empresa,"12032,05"
821,12093,ES2433450970870888444751,ahorro,"95885,85"
822,11797,ES4740083401574371443134,empresa,"67756,71"
823,917,ES4648482066748868565005,ahorro,"40102,87"
824,3968,ES2886482814810195650843,nómina,"61497,53"
825,6309,ES9491132484742258694095,nómina,"11351,8"
826,6985,ES1375111746541827622305,nómina,"24531,92"
827,10153,ES1640499265874633143446,ahorro,"30891,75"
828,10801,ES1817453086491190693182,nómina,"29245,4"
829,9927,ES6287859784923896203983,ahorro,"41535,77"
830,3239,ES4853933646531909387666,ahorro,"4254,31"
831,549,ES7775078226566939254465,ahorro,"33434,95"
832,10204,ES7817547101763581927956,ahorro,"44800,53"
833,1718,ES8910940915669509972349,nómina,"62259,94"
834,2119,ES3336419560669096961706,ahorro,"77526,72"
835,7473,ES8468555689112275563027,nómina,"98127,66"
836,7881,ES7286063565800665710872,ahorro,"32242,34"
837,4719,ES2023826089285390005701,nómina,"91495,6"
838,9165,ES5190824801284504418457,ahorro,"47415,66"
839,3489,ES3419074228098448563698,ahorro,"62354,08"
840,7803,ES7488317003381762450762,ahorro,"41272,65"
841,8402,ES8914548877727147948849,empresa,"11883,52"
842,10352,ES5727842865659057381419,nómina,"58146,45"
843,913,ES5502822423876871515146,empresa,"98295,12"
844,5682,ES6750773117514238580514,ahorro,"8731,73"
845,8687,ES7387336222396154289406,ahorro,"76265,64"
846,6380,ES7864944438395598251211,ahorro,"10962,96"
847,8738,ES9903135665273796849585,nómina,"25709,71"
848,7242,ES7124884764615944492673,ahorro,"62158,95"
849,10514,ES8879918321274076271064,ahorro,"35956,39"
850,2540,ES1616300856279583710496,ahorro,"42021,71"
851,3261,ES7552901617584083727139,empresa,"91209,39"
852,5227,ES3772992815357582765248,nómina,"2293,23"
853,808,ES7489401089438825499509,ahorro,"81084,75"
854,4622,ES5052100820574114072136,ahorro,"12496,77"
855,8749,ES6248456109220291968983,ahorro,"49707,26"
856,4817,ES5044467534121895287660,empresa,"87918,37"
857,7066,ES5728761422968441881355,ahorro,"41875,55"
858,409,ES5298676949696829145517,ahorro,"34384,67"
859,10610,ES8555979147619498046792,empresa,"42631,78"
